TEST1,NONE,1,NONE,1,WIFI_AND_CELLULAR,8,WIFI,4,WIFI,4,WIFI_AND_CELLULAR,6,WIFI_AND_CELLULAR,2,NONE,7,WIFI,1,WIFI_AND_CELLULAR,7,WIFI_AND_CELLULAR,3,NONE,8,CELLULAR,8
TEST2,NONE,6,CELLULAR,4,WIFI,8,WIFI_AND_CELLULAR,2,CELLULAR,9,CELLULAR,3,WIFI_AND_CELLULAR,2,WIFI_AND_CELLULAR,6,NONE,0,CELLULAR,8,NONE,3,NONE,0,WIFI_AND_CELLULAR,2,NONE,6,WIFI,1
TEST3,CELLULAR,7,WIFI_AND_CELLULAR,4,WIFI_AND_CELLULAR,4,WIFI_AND_CELLULAR,9,NONE,0,CELLULAR,1,WIFI,0,CELLULAR,1,CELLULAR,6,NONE,0,CELLULAR,4,NONE,5,CELLULAR,1,CELLULAR,6,CELLULAR,7,WIFI_AND_CELLULAR,5
TEST4,NONE,5,CELLULAR,8,CELLULAR,4,CELLULAR,7,CELLULAR,3,WIFI_AND_CELLULAR,7,WIFI_AND_CELLULAR,8,CELLULAR,6,WIFI,2,NONE,3,NONE,1,NONE,2,WIFI_AND_CELLULAR,4
TEST5,NONE,2,WIFI,9,CELLULAR,8,WIFI,6,CELLULAR,3,NONE,3,CELLULAR,7,CELLULAR,2,WIFI_AND_CELLULAR,4,NONE,5,WIFI_AND_CELLULAR,3,WIFI_AND_CELLULAR,4,WIFI,4
TEST6,CELLULAR,5,CELLULAR,6,NONE,0,NONE,4,WIFI_AND_CELLULAR,1,WIFI,8,NONE,1,NONE,4,WIFI_AND_CELLULAR,4,WIFI_AND_CELLULAR,8,NONE,3,CELLULAR,9,NONE,4,CELLULAR,0,WIFI_AND_CELLULAR,1,CELLULAR,2
TEST7,WIFI_AND_CELLULAR,1,CELLULAR,5,WIFI,6,WIFI,5,WIFI,8,CELLULAR,2,WIFI,3,NONE,0,WIFI,8,CELLULAR,4,WIFI,7,WIFI_AND_CELLULAR,4,NONE,7
TEST8,WIFI,0,CELLULAR,5,NONE,4,CELLULAR,9,WIFI_AND_CELLULAR,7,WIFI_AND_CELLULAR,0,NONE,9,NONE,3,CELLULAR,3,WIFI,2,NONE,1,WIFI,0,WIFI_AND_CELLULAR,7,WIFI_AND_CELLULAR,5,NONE,3,CELLULAR,2
TEST9,WIFI_AND_CELLULAR,5,NONE,1,WIFI,8,CELLULAR,2,WIFI_AND_CELLULAR,8,WIFI,3,CELLULAR,6,CELLULAR,3,WIFI,0,WIFI_AND_CELLULAR,1,WIFI,7,WIFI_AND_CELLULAR,9,WIFI,2,CELLULAR,3,NONE,2
TEST10,WIFI,4,CELLULAR,4,NONE,6,NONE,5,NONE,0,CELLULAR,8,NONE,0,WIFI,2,NONE,7,WIFI_AND_CELLULAR,6,CELLULAR,0,NONE,2,CELLULAR,0,WIFI,5,CELLULAR,2,WIFI_AND_CELLULAR,5,NONE,4
TEST11,WIFI_AND_CELLULAR,7,NONE,8,CELLULAR,4,WIFI,6,WIFI,9,NONE,1,CELLULAR,8,NONE,8,CELLULAR,4,CELLULAR,5
TEST12,WIFI_AND_CELLULAR,3,NONE,7,NONE,1,CELLULAR,5,WIFI_AND_CELLULAR,1,WIFI_AND_CELLULAR,2,NONE,8,WIFI,8,WIFI_AND_CELLULAR,2,WIFI,5,NONE,5,WIFI,6,WIFI,3,CELLULAR,1,CELLULAR,3
TEST13,WIFI,5,WIFI,5,WIFI_AND_CELLULAR,8,WIFI,1,WIFI,8,WIFI,0,WIFI_AND_CELLULAR,6,WIFI_AND_CELLULAR,2,WIFI_AND_CELLULAR,5,NONE,5,CELLULAR,2,NONE,8,CELLULAR,1,WIFI,0,WIFI,4
TEST14,NONE,7,WIFI,2,CELLULAR,9,WIFI_AND_CELLULAR,6,CELLULAR,6,CELLULAR,1,WIFI_AND_CELLULAR,3,CELLULAR,6,WIFI_AND_CELLULAR,4,WIFI_AND_CELLULAR,1,WIFI,2,WIFI_AND_CELLULAR,3,NONE,8,NONE,2
TEST15,WIFI_AND_CELLULAR,6,WIFI,9,WIFI,9,NONE,7,CELLULAR,2,WIFI,2,WIFI,3,WIFI,3,NONE,0,WIFI,9,CELLULAR,6,NONE,4
TEST16,CELLULAR,8,WIFI,6,WIFI,5,WIFI,4,WIFI_AND_CELLULAR,5,NONE,7,WIFI,8,WIFI_AND_CELLULAR,8,CELLULAR,8,WIFI,1
TEST17,WIFI_AND_CELLULAR,1,NONE,9,WIFI,5,CELLULAR,8,WIFI_AND_CELLULAR,6,CELLULAR,4,WIFI_AND_CELLULAR,3,CELLULAR,0,NONE,2,WIFI_AND_CELLULAR,8,CELLULAR,6,NONE,6,WIFI_AND_CELLULAR,2
TEST18,WIFI_AND_CELLULAR,9,CELLULAR,9,WIFI_AND_CELLULAR,7,WIFI,1,WIFI_AND_CELLULAR,1,NONE,7,WIFI,4,CELLULAR,7,CELLULAR,8,NONE,7
TEST19,WIFI_AND_CELLULAR,8,WIFI_AND_CELLULAR,7,WIFI_AND_CELLULAR,2,CELLULAR,3,NONE,5,WIFI_AND_CELLULAR,0,WIFI_AND_CELLULAR,8,NONE,1,WIFI_AND_CELLULAR,1,CELLULAR,6,WIFI_AND_CELLULAR,6,WIFI,9,WIFI,4
TEST20,CELLULAR,1,WIFI_AND_CELLULAR,3,NONE,3,NONE,8,WIFI,0,WIFI_AND_CELLULAR,0,WIFI_AND_CELLULAR,5,WIFI,3,WIFI,9,CELLULAR,3,NONE,1,WIFI,6,WIFI_AND_CELLULAR,7,NONE,3,WIFI_AND_CELLULAR,7,NONE,1
TEST21,CELLULAR,7,NONE,4,NONE,4,CELLULAR,6,NONE,2,NONE,6,WIFI_AND_CELLULAR,5,NONE,8,WIFI_AND_CELLULAR,2,WIFI_AND_CELLULAR,0,WIFI,4,NONE,3,WIFI,8,NONE,1
TEST22,WIFI,8,NONE,2,CELLULAR,7,CELLULAR,6,NONE,8,WIFI,7,WIFI_AND_CELLULAR,2,CELLULAR,9,WIFI,1,WIFI_AND_CELLULAR,1,CELLULAR,9
TEST23,WIFI,0,NONE,9,CELLULAR,9,CELLULAR,6,CELLULAR,0,CELLULAR,9,WIFI,1,NONE,9,WIFI_AND_CELLULAR,9,NONE,0,CELLULAR,6,CELLULAR,2
TEST24,NONE,7,NONE,6,NONE,2,WIFI,9,CELLULAR,9,CELLULAR,8,WIFI,7,CELLULAR,5,NONE,6,WIFI,1
TEST25,CELLULAR,7,WIFI,0,CELLULAR,8,WIFI_AND_CELLULAR,7,NONE,0,NONE,4,WIFI,0,CELLULAR,4,WIFI,0,NONE,0,NONE,6,WIFI_AND_CELLULAR,3,WIFI_AND_CELLULAR,7,WIFI_AND_CELLULAR,1,NONE,4,NONE,3,NONE,6
TEST26,WIFI_AND_CELLULAR,6,WIFI_AND_CELLULAR,6,NONE,5,WIFI_AND_CELLULAR,3,CELLULAR,5,WIFI,7,CELLULAR,1,WIFI,6,NONE,9,CELLULAR,9,WIFI_AND_CELLULAR,3
TEST27,NONE,3,WIFI,9,CELLULAR,5,WIFI_AND_CELLULAR,7,WIFI,3,CELLULAR,2,CELLULAR,3,WIFI,8,WIFI_AND_CELLULAR,2,WIFI,7,NONE,4,CELLULAR,3,WIFI_AND_CELLULAR,4
TEST28,NONE,8,NONE,8,WIFI,1,NONE,9,CELLULAR,0,WIFI_AND_CELLULAR,9,WIFI,5,WIFI,6,WIFI,5,NONE,2,CELLULAR,3,WIFI_AND_CELLULAR,1,NONE,3
TEST29,NONE,2,CELLULAR,2,NONE,2,CELLULAR,7,NONE,6,CELLULAR,8,WIFI,1,WIFI,2,CELLULAR,2,CELLULAR,7,NONE,2,WIFI,5,CELLULAR,5,WIFI_AND_CELLULAR,7,WIFI_AND_CELLULAR,2
TEST30,WIFI,3,WIFI,1,CELLULAR,2,WIFI,7,WIFI_AND_CELLULAR,1,WIFI_AND_CELLULAR,1,NONE,2,CELLULAR,2,WIFI_AND_CELLULAR,1,CELLULAR,0,WIFI_AND_CELLULAR,2,WIFI,5,WIFI,6,WIFI,9,WIFI,8,CELLULAR,4,WIFI,1,WIFI_AND_CELLULAR,5
TEST31,WIFI_AND_CELLULAR,2,NONE,4,CELLULAR,2,WIFI,8,WIFI,5,WIFI,7,WIFI,4,WIFI,5,WIFI,1,WIFI,6,CELLULAR,0,WIFI,2,WIFI,2,WIFI,9,WIFI,3
TEST32,WIFI,0,CELLULAR,9,CELLULAR,4,WIFI_AND_CELLULAR,5,NONE,6,WIFI,2,NONE,9,WIFI_AND_CELLULAR,7,WIFI_AND_CELLULAR,5,WIFI_AND_CELLULAR,4,WIFI_AND_CELLULAR,1,CELLULAR,0,CELLULAR,5,CELLULAR,0,NONE,3
TEST33,WIFI,2,WIFI_AND_CELLULAR,8,NONE,2,NONE,9,WIFI_AND_CELLULAR,3,NONE,1,WIFI,0,WIFI_AND_CELLULAR,3,NONE,8,CELLULAR,4,WIFI,3,CELLULAR,9,NONE,5,WIFI,3
TEST34,NONE,3,CELLULAR,5,CELLULAR,2,CELLULAR,7,WIFI,1,CELLULAR,9,WIFI_AND_CELLULAR,1,NONE,1,NONE,1,NONE,8,NONE,8,CELLULAR,4,WIFI,7,CELLULAR,1,WIFI,2
TEST35,CELLULAR,9,WIFI_AND_CELLULAR,6,CELLULAR,2,WIFI,4,NONE,3,WIFI_AND_CELLULAR,4,CELLULAR,3,WIFI_AND_CELLULAR,2,CELLULAR,4,NONE,8,CELLULAR,2,NONE,8,WIFI_AND_CELLULAR,5
TEST36,NONE,5,WIFI_AND_CELLULAR,2,CELLULAR,4,CELLULAR,0,NONE,7,WIFI,1,WIFI_AND_CELLULAR,1,WIFI,6,WIFI_AND_CELLULAR,1,WIFI,7,WIFI,3,WIFI,2,WIFI,3,WIFI_AND_CELLULAR,4,WIFI,2,WIFI,7,WIFI_AND_CELLULAR,5
TEST37,WIFI_AND_CELLULAR,7,WIFI,8,CELLULAR,1,NONE,6,WIFI_AND_CELLULAR,1,WIFI_AND_CELLULAR,5,WIFI_AND_CELLULAR,1,WIFI_AND_CELLULAR,9,CELLULAR,8,NONE,6,WIFI_AND_CELLULAR,8
TEST38,WIFI,8,CELLULAR,3,CELLULAR,6,WIFI,6,WIFI_AND_CELLULAR,9,CELLULAR,3,CELLULAR,8,CELLULAR,8,CELLULAR,0,WIFI_AND_CELLULAR,7,WIFI_AND_CELLULAR,0,NONE,2
TEST39,WIFI,3,CELLULAR,8,CELLULAR,7,WIFI_AND_CELLULAR,9,CELLULAR,3,NONE,4,WIFI_AND_CELLULAR,5,WIFI,9,CELLULAR,0,WIFI,1,CELLULAR,5,CELLULAR,6
TEST40,WIFI,0,NONE,8,WIFI,1,WIFI_AND_CELLULAR,8,WIFI_AND_CELLULAR,8,CELLULAR,3,WIFI_AND_CELLULAR,4,WIFI,4,NONE,0,CELLULAR,3,CELLULAR,7,NONE,2,CELLULAR,5,WIFI_AND_CELLULAR,3,CELLULAR,3,WIFI_AND_CELLULAR,1
TEST41,NONE,1,CELLULAR,8,CELLULAR,2,WIFI_AND_CELLULAR,7,WIFI,1,WIFI,2,CELLULAR,5,CELLULAR,2,NONE,1,CELLULAR,7,WIFI,4,WIFI_AND_CELLULAR,8,WIFI,4,CELLULAR,4,NONE,4
TEST42,NONE,1,CELLULAR,7,CELLULAR,1,WIFI_AND_CELLULAR,0,NONE,7,WIFI_AND_CELLULAR,4,CELLULAR,3,WIFI,4,WIFI_AND_CELLULAR,6,NONE,9,WIFI_AND_CELLULAR,6,WIFI_AND_CELLULAR,5,WIFI,5,WIFI_AND_CELLULAR,0,WIFI,0,NONE,1,WIFI_AND_CELLULAR,1
TEST43,NONE,2,CELLULAR,2,WIFI,8,NONE,3,WIFI_AND_CELLULAR,5,NONE,2,NONE,3,WIFI,7,NONE,5,NONE,5,NONE,9,WIFI,0,CELLULAR,8,NONE,1
TEST44,NONE,3,WIFI_AND_CELLULAR,6,WIFI,4,NONE,5,CELLULAR,6,WIFI_AND_CELLULAR,3,WIFI_AND_CELLULAR,6,CELLULAR,2,CELLULAR,1,NONE,3,WIFI,0,WIFI,7,WIFI_AND_CELLULAR,6,NONE,1,WIFI,7
TEST45,WIFI_AND_CELLULAR,4,NONE,4,WIFI,9,WIFI_AND_CELLULAR,8,NONE,8,NONE,4,WIFI_AND_CELLULAR,8,NONE,4,NONE,8,WIFI,3
TEST46,NONE,3,WIFI,8,CELLULAR,9,WIFI_AND_CELLULAR,8,NONE,6,CELLULAR,9,NONE,5,CELLULAR,0,WIFI,8,NONE,0,WIFI_AND_CELLULAR,1,CELLULAR,3
TEST47,WIFI,9,WIFI,2,WIFI,2,WIFI_AND_CELLULAR,8,CELLULAR,1,NONE,5,WIFI_AND_CELLULAR,8,WIFI_AND_CELLULAR,4,CELLULAR,5,WIFI_AND_CELLULAR,3,WIFI_AND_CELLULAR,3,WIFI,1,CELLULAR,0,CELLULAR,6,WIFI_AND_CELLULAR,3
TEST48,CELLULAR,7,CELLULAR,6,CELLULAR,9,CELLULAR,0,NONE,6,WIFI_AND_CELLULAR,2,WIFI,5,NONE,2,CELLULAR,4,CELLULAR,5,WIFI_AND_CELLULAR,8,CELLULAR,6
TEST49,WIFI_AND_CELLULAR,4,NONE,7,NONE,8,WIFI_AND_CELLULAR,0,WIFI_AND_CELLULAR,8,WIFI_AND_CELLULAR,9,WIFI_AND_CELLULAR,3,WIFI_AND_CELLULAR,1,WIFI,0,CELLULAR,8,NONE,5,WIFI_AND_CELLULAR,7
TEST50,NONE,3,WIFI,9,NONE,4,WIFI_AND_CELLULAR,5,WIFI_AND_CELLULAR,0,NONE,6,CELLULAR,9,WIFI_AND_CELLULAR,4,WIFI,1,CELLULAR,6,WIFI,6,NONE,3,WIFI_AND_CELLULAR,4