TEST1,CELLULAR,2,CELLULAR,4,CELLULAR,9,CELLULAR,9,WIFI,0,NONE,6,WIFI,3,NONE,8,CELLULAR,3,NONE,6,WIFI,0,WIFI,8,WIFI_AND_CELLULAR,4
TEST2-ignore,NONE,5,NONE,5,NONE,7,WIFI,9,WIFI_AND_CELLULAR,6,CELLULAR,0,CELLULAR,4,CELLULAR,6,WIFI_AND_CELLULAR,9,NONE,7,WIFI_AND_CELLULAR,2
TEST3,CELLULAR,2,WIFI,4,WIFI,7,WIFI_AND_CELLULAR,6,NONE,9,CELLULAR,2,NONE,0,CELLULAR,5,NONE,8,NONE,4,NONE,1,WIFI,9,NONE,3
TEST4,CELLULAR,4,CELLULAR,0,CELLULAR,6,CELLULAR,0,CELLULAR,3,CELLULAR,6,WIFI,8,CELLULAR,9,WIFI,8,CELLULAR,8,NONE,3,CELLULAR,5
TEST5,CELLULAR,0,WIFI_AND_CELLULAR,5,WIFI_AND_CELLULAR,9,WIFI_AND_CELLULAR,5,WIFI_AND_CELLULAR,7,CELLULAR,1,WIFI_AND_CELLULAR,1,WIFI,5,CELLULAR,7,CELLULAR,2,CELLULAR,7,WIFI,0,WIFI,8,WIFI,3
TEST6,CELLULAR,1,WIFI_AND_CELLULAR,5,CELLULAR,7,NONE,8,NONE,4,WIFI,3,NONE,4,CELLULAR,2,WIFI_AND_CELLULAR,4,CELLULAR,0,WIFI_AND_CELLULAR,6,NONE,3,NONE,3,NONE,6,WIFI,1,WIFI_AND_CELLULAR,3
TEST7,WIFI_AND_CELLULAR,7,NONE,9,WIFI,6,CELLULAR,4,WIFI,6,WIFI,1,NONE,0,WIFI,4,NONE,1,WIFI,2,NONE,1,NONE,2,CELLULAR,3,WIFI_AND_CELLULAR,8,NONE,5,WIFI_AND_CELLULAR,1
TEST8,NONE,7,CELLULAR,9,CELLULAR,4,CELLULAR,4,NONE,9,WIFI_AND_CELLULAR,4,WIFI_AND_CELLULAR,6,WIFI_AND_CELLULAR,0,WIFI,8,WIFI,8,WIFI,1
TEST9,WIFI,9,WIFI_AND_CELLULAR,7,WIFI_AND_CELLULAR,9,CELLULAR,5,WIFI_AND_CELLULAR,8,WIFI_AND_CELLULAR,1,NONE,8,CELLULAR,0,CELLULAR,2,WIFI,3,NONE,2,NONE,3,WIFI,3
TEST10,WIFI_AND_CELLULAR,3,NONE,0,WIFI_AND_CELLULAR,8,CELLULAR,8,WIFI_AND_CELLULAR,5,NONE,1,WIFI,5,CELLULAR,8,CELLULAR,6,NONE,0,CELLULAR,5,CELLULAR,4,WIFI_AND_CELLULAR,4,NONE,3
TEST11,CELLULAR,6,NONE,0,CELLULAR,2,WIFI_AND_CELLULAR,4,CELLULAR,1,CELLULAR,0,CELLULAR,7,WIFI_AND_CELLULAR,9,WIFI_AND_CELLULAR,9,CELLULAR,1,CELLULAR,9,WIFI,7,WIFI,5
TEST12,WIFI,4,WIFI,6,CELLULAR,4,WIFI_AND_CELLULAR,7,CELLULAR,8,CELLULAR,8,WIFI,7,WIFI_AND_CELLULAR,0,WIFI_AND_CELLULAR,4,NONE,7,WIFI,2,CELLULAR,2,NONE,1
TEST13,NONE,0,WIFI_AND_CELLULAR,9,WIFI,4,WIFI,0,WIFI_AND_CELLULAR,3,WIFI_AND_CELLULAR,4,WIFI_AND_CELLULAR,0,WIFI_AND_CELLULAR,7,WIFI_AND_CELLULAR,8,WIFI,6,NONE,1,CELLULAR,4,CELLULAR,7,WIFI,7
TEST14,CELLULAR,0,WIFI,4,WIFI_AND_CELLULAR,2,CELLULAR,2,NONE,6,WIFI,4,WIFI_AND_CELLULAR,9,NONE,3,WIFI,2,WIFI_AND_CELLULAR,5,WIFI_AND_CELLULAR,0,WIFI_AND_CELLULAR,9,NONE,5,CELLULAR,0,WIFI,6,WIFI,3
TEST15,NONE,5,CELLULAR,2,WIFI,4,WIFI_AND_CELLULAR,2,CELLULAR,6,NONE,1,WIFI,4,WIFI,0,WIFI,8,NONE,9,WIFI,1,WIFI_AND_CELLULAR,0,WIFI_AND_CELLULAR,5,WIFI,9,WIFI_AND_CELLULAR,4