TEST1,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST2,Pass,(^[\w-]*\.[\w-]*\.[\w-]*$)
TEST3,Pass,(^[\w-]*\.[\w-]*\.[\w-]*$)
TEST4,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST5,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST6,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST7,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST8,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST9,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST10,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST11,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST12,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST13,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST14,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST15,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST16,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST17,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST18,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST19,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST20,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST21,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST22,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST23,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST24,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST25,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST26,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST27,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST28,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST29,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST30,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST31,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST32,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST33,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST34,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST35,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST36,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST37,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST38,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST39,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST40,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST41,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST42,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST43,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST44,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST45,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST46,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST47,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST48,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST49,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname
TEST50,Fail,com.microsoft.identity.client.exception.MsalClientException: An IO error occurred with message: Unable to resolve host "login.microsoftonline.com": No address associated with hostname