TEST1,Pass,(^[\w-]*\.[\w-]*\.[\w-]*$)
TEST2,Fail,net::ERR_INTERNET_DISCONNECTED
TEST3,Fail,Timed out waiting for: .*,
TEST4,Pass,(^[\w-]*\.[\w-]*\.[\w-]*$),
TEST5,Pass,(^[\w-]*\.[\w-]*\.[\w-]*$),
TEST6,Pass,(^[\w-]*\.[\w-]*\.[\w-]*$),
TEST7,Pass,(^[\w-]*\.[\w-]*\.[\w-]*$),
TEST8,Fail,net::ERR_INTERNET_DISCONNECTED
TEST9,Pass,(^[\w-]*\.[\w-]*\.[\w-]*$),
TEST10,Pass,(^[\w-]*\.[\w-]*\.[\w-]*$),
TEST11,Pass,(^[\w-]*\.[\w-]*\.[\w-]*$),
TEST12,Pass,(^[\w-]*\.[\w-]*\.[\w-]*$),
TEST13,Fail,net::ERR_INTERNET_DISCONNECTED
TEST14,Pass,(^[\w-]*\.[\w-]*\.[\w-]*$),
TEST15,Fail,net::ERR_INTERNET_DISCONNECTED